chr	start	end	coverage	methylation_level
chr1	153478	153479	34	0.0489	non-DMR
chr1	153508	153509	38	0.072	non-DMR
chr1	153523	153524	26	0.0	non-DMR
chr1	153573	153574	27	0.0197	non-DMR
chr1	153588	153589	28	0.1284	non-DMR
chr1	153602	153603	26	0.0078	non-DMR
chr1	153681	153682	37	0.0	non-DMR
chr1	153778	153779	34	0.1262	non-DMR
chr1	153828	153829	32	0.2252	non-DMR
chr1	153928	153929	36	0.0564	non-DMR
chr1	154028	154029	23	0.029	non-DMR
chr1	154058	154059	24	0.1406	flank-DMR
chr1	154063	154064	43	0.1698	good-DMR
chr1	154086	154087	26	0.1408	good-DMR
chr1	154128	154129	32	0.1448	good-DMR
chr1	154178	154179	27	0.1765	good-DMR
chr1	154198	154199	34	0.1607	good-DMR
chr1	154213	154214	39	0.2346	good-DMR
chr1	154244	154245	32	0.1359	good-DMR
chr1	154282	154283	32	0.2246	good-DMR
chr1	154301	154302	33	0.1567	good-DMR
chr1	154329	154330	31	0.1191	good-DMR
chr1	154349	154350	33	0.3082	good-DMR
chr1	154364	154365	28	0.1678	good-DMR
chr1	154398	154399	34	0.2256	good-DMR
chr1	154428	154429	29	0.0761	good-DMR
chr1	154445	154446	37	0.3042	good-DMR
chr1	154464	154465	41	0.1182	good-DMR
chr1	154489	154490	28	0.0382	good-DMR
chr1	154517	154518	21	0.1279	good-DMR
chr1	154532	154533	31	0.2763	good-DMR
chr1	154638	154639	33	0.0273	good-DMR
chr1	154738	154739	34	0.205	good-DMR
chr1	154818	154819	34	0.0292	good-DMR
chr1	154918	154919	32	0.2398	good-DMR
chr1	155006	155007	32	0.0659	good-DMR
chr1	155170	155171	35	0.3043	flank-DMR
chr1	155178	155179	18	0.1435	flank-DMR
chr1	155190	155191	44	0.2198	flank-DMR
chr1	155196	155197	27	0.1452	flank-DMR
chr1	155214	155215	28	0.1507	flank-DMR
chr1	155239	155240	36	0.8014	non-DMR
chr1	155281	155282	27	0.8271	non-DMR
chr1	155309	155310	23	0.7311	non-DMR
chr1	155359	155360	20	0.9034	non-DMR
chr1	155374	155375	27	0.757	non-DMR
chr1	155389	155390	32	0.9118	non-DMR
chr1	155431	155432	31	0.8655	non-DMR
chr1	155446	155447	29	0.7639	non-DMR
chr1	155479	155480	29	0.9969	non-DMR
chr1	155503	155504	37	0.7788	non-DMR
chr1	155553	155554	22	0.8804	non-DMR
chr1	155584	155585	31	0.8877	non-DMR
chr1	155607	155608	35	0.8427	non-DMR
chr1	155657	155658	26	0.7039	non-DMR
chr1	155698	155699	27	0.9045	non-DMR
chr1	155715	155716	31	0.908	non-DMR
chr1	155727	155728	24	0.8116	non-DMR
chr1	155827	155828	35	0.8716	non-DMR
chr1	155927	155928	34	0.8061	non-DMR
chr1	156027	156028	25	0.8223	non-DMR
chr1	156127	156128	25	0.913	non-DMR
chr1	156133	156134	37	0.7395	flank-DMR
chr1	156171	156172	30	0.7845	flank-DMR
chr1	156218	156219	31	0.771	non-DMR
chr1	156248	156249	35	0.767	non-DMR
chr1	156271	156272	34	0.7095	non-DMR
chr1	156287	156288	31	0.7204	non-DMR
chr1	156334	156335	35	0.5848	non-DMR
chr1	156384	156385	28	0.6572	non-DMR
chr1	156401	156402	17	0.9061	non-DMR
chr1	156451	156452	31	0.6097	non-DMR
chr1	156485	156486	32	0.5848	non-DMR
chr1	156530	156531	27	0.7173	non-DMR
chr1	156580	156581	28	0.7425	non-DMR
chr1	156596	156597	32	0.7604	non-DMR
chr1	156614	156615	38	0.6365	non-DMR
chr1	156641	156642	26	0.7967	non-DMR
chr1	156661	156662	26	0.6059	non-DMR
chr1	156682	156683	36	0.6408	non-DMR
chr1	156724	156725	30	0.6005	non-DMR
chr1	156824	156825	27	0.6067	non-DMR
chr1	156924	156925	32	0.6458	non-DMR
chr1	157024	157025	25	0.7364	non-DMR
chr1	157095	157096	31	0.8561	non-DMR
chr1	157195	157196	26	0.6393	non-DMR
chr1	157227	157228	29	0.625	flank-DMR
chr1	157251	157252	28	0.8032	flank-DMR
chr1	157281	157282	34	0.8079	non-DMR
chr1	157319	157320	31	0.5643	non-DMR
chr1	157338	157339	25	0.7487	non-DMR
chr1	157354	157355	30	0.664	non-DMR
chr1	157383	157384	21	0.6623	non-DMR
chr1	157410	157411	32	0.5967	non-DMR
chr1	157447	157448	33	0.7652	non-DMR
chr1	157462	157463	27	0.7227	non-DMR
chr1	157489	157490	33	0.6892	non-DMR
chr1	157508	157509	25	0.8493	non-DMR
chr1	157558	157559	35	0.5932	non-DMR
chr1	157595	157596	33	0.7362	non-DMR
chr1	157618	157619	29	0.7902	non-DMR
chr1	157668	157669	26	0.8164	non-DMR
chr1	157692	157693	25	0.6379	non-DMR
chr1	157720	157721	36	0.8856	non-DMR
chr1	157754	157755	28	0.7022	non-DMR
chr1	157801	157802	29	0.9589	non-DMR
chr1	157831	157832	35	0.7529	non-DMR
chr1	157847	157848	24	0.7878	non-DMR
chr1	157926	157927	26	0.6196	non-DMR
chr1	157982	157983	27	0.7233	non-DMR
chr1	158082	158083	29	0.6254	non-DMR
chr1	158165	158166	25	0.8046	non-DMR
chr1	158265	158266	32	0.7512	non-DMR
chr1	158365	158366	29	0.8514	non-DMR
chr1	158419	158420	30	0.7982	flank-DMR
chr1	158433	158434	30	0.9063	inconsistent-DMR
chr1	158448	158449	35	0.581	inconsistent-DMR
chr1	158464	158465	41	0.6528	inconsistent-DMR
chr1	158489	158490	27	0.802	inconsistent-DMR
chr1	158539	158540	27	0.7289	inconsistent-DMR
chr1	158570	158571	32	0.7142	inconsistent-DMR
chr1	158611	158612	29	0.7369	inconsistent-DMR
chr1	158640	158641	30	0.6131	inconsistent-DMR
chr1	158661	158662	21	0.7092	inconsistent-DMR
chr1	158686	158687	28	0.8288	inconsistent-DMR
chr1	158707	158708	24	0.6582	inconsistent-DMR
chr1	158724	158725	34	0.7395	inconsistent-DMR
chr1	158767	158768	28	0.721	inconsistent-DMR
chr1	158793	158794	30	0.8468	inconsistent-DMR
chr1	158812	158813	26	0.5434	inconsistent-DMR
chr1	158845	158846	36	0.7946	inconsistent-DMR
chr1	158886	158887	30	0.8481	inconsistent-DMR
chr1	158946	158947	34	0.8785	inconsistent-DMR
chr1	159046	159047	36	0.5524	inconsistent-DMR
chr1	159146	159147	29	0.6492	inconsistent-DMR
chr1	159246	159247	27	0.7403	inconsistent-DMR
chr1	159393	159394	30	0.6225	flank-DMR
chr1	159405	159406	21	0.826	flank-DMR
chr1	159419	159420	25	0.6336	inconsistent-DMR
chr1	159435	159436	31	0.4492	inconsistent-DMR
chr1	159450	159451	24	0.9789	inconsistent-DMR
chr1	159466	159467	28	0.8564	inconsistent-DMR
chr1	159484	159485	28	0.6365	inconsistent-DMR
chr1	159503	159504	42	0.8856	inconsistent-DMR
chr1	159542	159543	34	0.73	inconsistent-DMR
chr1	159590	159591	29	0.5365	inconsistent-DMR
chr1	159608	159609	25	0.5607	inconsistent-DMR
chr1	159623	159624	34	0.6801	inconsistent-DMR
chr1	159668	159669	31	0.8689	inconsistent-DMR
chr1	159717	159718	28	0.7566	inconsistent-DMR
chr1	159767	159768	28	0.8387	inconsistent-DMR
chr1	159788	159789	33	0.5351	inconsistent-DMR
chr1	159805	159806	22	0.5771	inconsistent-DMR
chr1	159851	159852	24	0.593	inconsistent-DMR
chr1	159901	159902	32	0.7764	inconsistent-DMR
chr1	159932	159933	27	0.7686	inconsistent-DMR
chr1	159982	159983	27	0.7116	inconsistent-DMR
chr1	159984	159985	35	0.5666	inconsistent-DMR
chr1	160064	160065	23	0.7288	inconsistent-DMR
chr1	160164	160165	38	0.7357	inconsistent-DMR
chr1	160264	160265	23	0.638	inconsistent-DMR
chr1	160364	160365	30	0.6118	inconsistent-DMR
chr1	160420	160421	29	0.6026	inconsistent-DMR
chr1	160498	160499	33	0.6206	inconsistent-DMR
chr1	160548	160549	31	0.6965	inconsistent-DMR
chr1	160609	160610	28	0.5531	flank-DMR
chr1	160625	160626	28	0.1067	non-DMR
chr1	160640	160641	30	0.0553	non-DMR
chr1	160689	160690	15	0.1612	non-DMR
chr1	160739	160740	29	0.1041	non-DMR
chr1	160758	160759	34	0.0	non-DMR
chr1	160777	160778	24	0.0862	non-DMR
chr1	160795	160796	31	0.104	non-DMR
chr1	160832	160833	30	0.0868	non-DMR
chr1	160882	160883	19	0.0354	non-DMR
chr1	160897	160898	29	0.0	non-DMR
chr1	160915	160916	27	0.0883	non-DMR
chr1	160939	160940	21	0.1935	non-DMR
chr1	160971	160972	29	0.2178	non-DMR
chr1	161001	161002	21	0.0092	non-DMR
chr1	161033	161034	21	0.2407	non-DMR
chr1	161049	161050	32	0.0889	non-DMR
chr1	161069	161070	23	0.1043	non-DMR
chr1	161099	161100	38	0.2728	non-DMR
chr1	161145	161146	24	0.1057	non-DMR
chr1	161163	161164	34	0.0627	non-DMR
chr1	161196	161197	24	0.0094	non-DMR
chr1	161218	161219	36	0.1129	non-DMR
chr1	161234	161235	26	0.0212	non-DMR
chr1	161249	161250	23	0.0078	non-DMR
chr1	161349	161350	21	0.0928	non-DMR
chr1	161417	161418	37	0.2565	non-DMR
chr1	161517	161518	28	0.0864	non-DMR
chr1	161567	161568	47	0.1402	non-DMR
chr1	161667	161668	38	0.0	non-DMR
chr1	161762	161763	18	0.0665	non-DMR
chr1	161862	161863	39	0.0	non-DMR
chr1	161872	161873	29	0.1595	flank-DMR
chr1	161884	161885	40	0.0	flank-DMR
chr1	161929	161930	33	0.1068	non-DMR
chr1	161979	161980	33	0.134	non-DMR
chr1	162000	162001	36	0.2559	non-DMR
chr1	162031	162032	41	0.2484	non-DMR
chr1	162081	162082	21	0.0369	non-DMR
chr1	162118	162119	30	0.2902	non-DMR
chr1	162158	162159	26	0.2583	non-DMR
chr1	162187	162188	24	0.0534	non-DMR
chr1	162211	162212	40	0.1651	non-DMR
chr1	162246	162247	25	0.2306	non-DMR
chr1	162278	162279	28	0.1813	non-DMR
chr1	162318	162319	28	0.2054	non-DMR
chr1	162368	162369	33	0.2835	non-DMR
chr1	162380	162381	34	0.2385	non-DMR
chr1	162453	162454	24	0.1295	non-DMR
chr1	162513	162514	30	0.0452	non-DMR
chr1	162613	162614	32	0.1466	non-DMR
chr1	162713	162714	22	0.1544	non-DMR
chr1	162794	162795	33	0.176	non-DMR
chr1	162878	162879	24	0.146	flank-DMR
chr1	162904	162905	37	0.8355	non-DMR
chr1	162945	162946	28	0.7204	non-DMR
chr1	162962	162963	30	0.7282	non-DMR
chr1	162979	162980	26	0.8028	non-DMR
chr1	163019	163020	29	0.6268	non-DMR
chr1	163039	163040	26	0.676	non-DMR
chr1	163089	163090	35	0.9039	non-DMR
chr1	163115	163116	34	0.8113	non-DMR
chr1	163161	163162	32	0.8673	non-DMR
chr1	163182	163183	26	0.778	non-DMR
chr1	163204	163205	38	0.8369	non-DMR
chr1	163219	163220	38	0.8015	non-DMR
chr1	163243	163244	27	0.7383	non-DMR
chr1	163263	163264	30	0.7064	non-DMR
chr1	163278	163279	30	0.7799	non-DMR
chr1	163307	163308	32	0.7846	non-DMR
chr1	163357	163358	33	0.8858	non-DMR
chr1	163378	163379	35	0.6577	non-DMR
chr1	163405	163406	31	0.6777	non-DMR
chr1	163435	163436	26	0.6729	non-DMR
chr1	163535	163536	29	0.8572	non-DMR
chr1	163611	163612	33	0.7364	non-DMR
chr1	163661	163662	26	0.8796	non-DMR
chr1	163735	163736	36	0.7608	non-DMR
chr1	163794	163795	19	0.8045	non-DMR
chr1	163858	163859	32	0.7213	non-DMR
chr1	163937	163938	31	0.7101	non-DMR
chr1	163959	163960	30	0.8305	flank-DMR
chr1	163964	163965	28	0.9031	good-DMR
chr1	163980	163981	32	0.7948	good-DMR
chr1	164008	164009	29	0.9496	good-DMR
chr1	164040	164041	32	0.6682	good-DMR
chr1	164073	164074	30	0.8448	good-DMR
chr1	164119	164120	36	0.8297	good-DMR
chr1	164169	164170	40	0.8925	good-DMR
chr1	164202	164203	26	0.7885	good-DMR
chr1	164232	164233	36	0.7577	good-DMR
chr1	164247	164248	20	0.8056	good-DMR
chr1	164271	164272	32	0.8893	good-DMR
chr1	164321	164322	23	0.7597	good-DMR
chr1	164340	164341	38	0.8658	good-DMR
chr1	164390	164391	29	0.9885	good-DMR
chr1	164406	164407	25	0.8423	good-DMR
chr1	164445	164446	28	0.8273	good-DMR
chr1	164479	164480	26	0.7314	good-DMR
chr1	164499	164500	20	0.8243	good-DMR
chr1	164514	164515	34	0.7221	good-DMR
chr1	164541	164542	37	0.6815	good-DMR
chr1	164637	164638	30	0.8404	good-DMR
chr1	164737	164738	32	0.7889	good-DMR
chr1	164837	164838	28	0.9257	good-DMR
chr1	164888	164889	24	0.9322	good-DMR
chr1	164938	164939	26	0.839	good-DMR
chr1	165038	165039	24	0.7057	good-DMR
chr1	165058	165059	25	0.9256	flank-DMR
chr1	165094	165095	38	0.6509	flank-DMR
chr1	165156	165157	33	0.9159	flank-DMR
chr1	165172	165173	28	0.8245	flank-DMR
chr1	165288	165289	25	0.9318	flank-DMR
chr1	165332	165333	26	0.8912	flank-DMR
chr1	165490	165491	21	0.7442	flank-DMR
chr1	165504	165505	35	0.7347	flank-DMR
chr1	165536	165537	27	0.7484	flank-DMR
chr1	165563	165564	28	0.5071	non-DMR
chr1	165612	165613	31	0.7076	non-DMR
chr1	165653	165654	34	0.7039	non-DMR
chr1	165703	165704	30	0.6402	non-DMR
chr1	165729	165730	28	0.7049	non-DMR
chr1	165770	165771	35	0.6503	non-DMR
chr1	165820	165821	24	0.6824	non-DMR
chr1	165844	165845	33	0.4885	non-DMR
chr1	165884	165885	26	0.5708	non-DMR
chr1	165934	165935	28	0.6111	non-DMR
chr1	165972	165973	29	0.5895	non-DMR
chr1	165988	165989	34	0.5804	non-DMR
chr1	166034	166035	29	0.482	non-DMR
chr1	166066	166067	27	0.5709	non-DMR
chr1	166116	166117	30	0.5349	non-DMR
chr1	166216	166217	34	0.6213	non-DMR
chr1	166316	166317	36	0.4839	non-DMR
chr1	166416	166417	23	0.6355	non-DMR
chr1	166504	166505	28	0.7018	non-DMR
chr1	166536	166537	36	0.7412	flank-DMR
chr1	166598	166599	34	0.6458	flank-DMR
chr1	166616	166617	26	0.8367	non-DMR
chr1	166637	166638	30	0.8814	non-DMR
chr1	166673	166674	34	0.8222	non-DMR
chr1	166693	166694	24	0.8963	non-DMR
chr1	166734	166735	33	0.8192	non-DMR
chr1	166765	166766	35	0.7846	non-DMR
chr1	166813	166814	44	1.0	non-DMR
chr1	166841	166842	35	0.9306	non-DMR
chr1	166879	166880	28	0.8058	non-DMR
chr1	166894	166895	27	0.9343	non-DMR
chr1	166909	166910	24	0.8908	non-DMR
chr1	166929	166930	25	0.9522	non-DMR
chr1	166964	166965	29	0.8394	non-DMR
chr1	166984	166985	33	0.8685	non-DMR
chr1	167027	167028	35	0.8734	non-DMR
chr1	167050	167051	25	0.8746	non-DMR
chr1	167126	167127	26	0.9048	non-DMR
chr1	167226	167227	31	0.8354	non-DMR
chr1	167303	167304	30	0.9781	non-DMR
chr1	167403	167404	26	0.723	non-DMR
chr1	167477	167478	29	0.9199	non-DMR
chr1	167529	167530	31	0.8341	flank-DMR
chr1	167562	167563	43	0.8079	non-DMR
chr1	167600	167601	30	0.9614	non-DMR
chr1	167650	167651	24	0.9248	non-DMR
chr1	167665	167666	28	0.9364	non-DMR
chr1	167681	167682	27	0.8822	non-DMR
chr1	167712	167713	22	1.0	non-DMR
chr1	167727	167728	31	0.8297	non-DMR
chr1	167758	167759	27	0.7673	non-DMR
chr1	167808	167809	40	0.8709	non-DMR
chr1	167839	167840	26	0.9773	non-DMR
chr1	167889	167890	14	0.9356	non-DMR
chr1	167925	167926	25	0.7837	non-DMR
chr1	167959	167960	31	0.8071	non-DMR
chr1	168009	168010	32	0.7933	non-DMR
chr1	168101	168102	22	0.8042	non-DMR
chr1	168201	168202	33	0.8084	non-DMR
chr1	168301	168302	28	0.9002	non-DMR
chr1	168395	168396	38	0.8005	flank-DMR
chr1	168401	168402	26	0.7734	flank-DMR
chr1	168406	168407	31	0.5491	good-DMR
chr1	168421	168422	27	0.7083	good-DMR
chr1	168442	168443	19	0.4785	good-DMR
chr1	168457	168458	29	0.6513	good-DMR
chr1	168507	168508	27	0.7054	good-DMR
chr1	168533	168534	32	0.7833	good-DMR
chr1	168564	168565	25	0.4898	good-DMR
chr1	168579	168580	31	0.5434	good-DMR
chr1	168598	168599	30	0.6698	good-DMR
chr1	168628	168629	27	0.5545	good-DMR
chr1	168643	168644	29	0.5372	good-DMR
chr1	168688	168689	30	0.5474	good-DMR
chr1	168720	168721	27	0.4797	good-DMR
chr1	168744	168745	35	0.4529	good-DMR
chr1	168773	168774	31	0.6711	good-DMR
chr1	168795	168796	33	0.5362	good-DMR
chr1	168810	168811	25	0.4769	good-DMR
chr1	168843	168844	25	0.6498	good-DMR
chr1	168858	168859	25	0.5938	good-DMR
chr1	168863	168864	25	0.6626	good-DMR
chr1	168963	168964	27	0.7472	good-DMR
chr1	169053	169054	29	0.5993	good-DMR
chr1	169153	169154	33	0.582	good-DMR
chr1	169204	169205	37	0.5492	good-DMR
chr1	169254	169255	27	0.4402	good-DMR
chr1	169288	169289	36	0.5465	flank-DMR
chr1	169336	169337	26	0.5682	flank-DMR
chr1	169368	169369	31	0.5641	flank-DMR
chr1	169600	169601	21	0.6084	flank-DMR
chr1	169686	169687	23	0.4087	flank-DMR
chr1	169716	169717	29	0.477	flank-DMR
chr1	169724	169725	25	0.6199	flank-DMR
chr1	169734	169735	30	0.589	good-DMR
chr1	169777	169778	30	0.8676	good-DMR
chr1	169799	169800	32	0.9669	good-DMR
chr1	169849	169850	32	0.9116	good-DMR
chr1	169887	169888	29	1.0	good-DMR
chr1	169920	169921	27	0.8733	good-DMR
chr1	169945	169946	33	0.8342	good-DMR
chr1	169978	169979	28	0.8329	good-DMR
chr1	170028	170029	18	0.8806	good-DMR
chr1	170043	170044	32	0.8167	good-DMR
chr1	170060	170061	25	0.9437	good-DMR
chr1	170110	170111	39	0.8767	good-DMR
chr1	170125	170126	30	0.8237	good-DMR
chr1	170139	170140	31	0.8721	good-DMR
chr1	170239	170240	33	0.9726	good-DMR
chr1	170339	170340	31	0.8511	good-DMR
chr1	170404	170405	22	0.8073	good-DMR
chr1	170504	170505	33	0.7427	good-DMR
chr1	170614	170615	21	0.8661	flank-DMR
chr1	170658	170659	26	0.9364	flank-DMR
chr1	170766	170767	31	0.8	flank-DMR
chr1	170778	170779	38	0.7988	flank-DMR
chr1	170830	170831	26	0.8786	flank-DMR
chr1	170928	170929	20	0.7841	flank-DMR
chr1	170930	170931	35	0.7882	flank-DMR
chr1	170984	170985	32	0.8598	flank-DMR
chr1	171029	171030	31	0.7457	non-DMR
chr1	171054	171055	38	0.7151	non-DMR
chr1	171082	171083	28	0.6848	non-DMR
chr1	171110	171111	26	0.5237	non-DMR
chr1	171152	171153	30	0.745	non-DMR
chr1	171172	171173	30	0.5658	non-DMR
chr1	171196	171197	39	0.6792	non-DMR
chr1	171211	171212	29	0.6396	non-DMR
chr1	171229	171230	30	0.7097	non-DMR
chr1	171256	171257	40	0.6182	non-DMR
chr1	171280	171281	30	0.7726	non-DMR
chr1	171295	171296	34	0.8546	non-DMR
chr1	171334	171335	36	0.8071	non-DMR
chr1	171353	171354	34	0.5536	non-DMR
chr1	171368	171369	28	0.6789	non-DMR
chr1	171404	171405	22	0.7038	non-DMR
chr1	171450	171451	33	0.6485	non-DMR
chr1	171465	171466	37	0.5668	non-DMR
chr1	171507	171508	30	0.6645	non-DMR
chr1	171534	171535	30	0.6735	non-DMR
chr1	171541	171542	36	0.7711	non-DMR
chr1	171592	171593	23	0.804	non-DMR
chr1	171683	171684	29	0.8312	non-DMR
chr1	171778	171779	32	0.7644	non-DMR
chr1	171878	171879	27	0.6029	non-DMR
chr1	171978	171979	27	0.4998	non-DMR
chr1	172014	172015	21	0.6286	flank-DMR
chr1	172020	172021	26	0.7513	sub-DMR
chr1	172070	172071	33	0.6855	sub-DMR
chr1	172110	172111	37	0.7509	sub-DMR
chr1	172129	172130	39	0.7322	sub-DMR
chr1	172144	172145	32	0.668	sub-DMR
chr1	172194	172195	32	0.7925	sub-DMR
chr1	172221	172222	30	0.8547	sub-DMR
chr1	172254	172255	41	0.8951	sub-DMR
chr1	172286	172287	24	0.8327	sub-DMR
chr1	172326	172327	25	0.8171	sub-DMR
chr1	172341	172342	22	0.7062	sub-DMR
chr1	172376	172377	24	0.7004	sub-DMR
chr1	172397	172398	22	0.7819	sub-DMR
chr1	172423	172424	28	0.9535	sub-DMR
chr1	172446	172447	26	0.791	sub-DMR
chr1	172466	172467	27	0.5956	sub-DMR
chr1	172481	172482	32	0.7822	sub-DMR
chr1	172503	172504	28	0.7328	sub-DMR
chr1	172540	172541	22	0.8171	sub-DMR
chr1	172573	172574	22	0.6418	sub-DMR
chr1	172673	172674	31	0.9093	sub-DMR
chr1	172723	172724	25	0.7372	sub-DMR
chr1	172823	172824	34	0.7521	sub-DMR
chr1	172923	172924	33	0.9025	sub-DMR
chr1	172975	172976	32	0.7337	sub-DMR
chr1	173025	173026	31	0.6795	sub-DMR
chr1	173125	173126	38	0.6575	sub-DMR
chr1	173195	173196	27	0.6658	flank-DMR
chr1	173267	173268	32	0.7438	flank-DMR
chr1	173289	173290	38	0.8888	flank-DMR
chr1	173299	173300	25	0.7514	flank-DMR
chr1	173357	173358	29	0.7983	flank-DMR
chr1	173491	173492	39	0.5573	flank-DMR
chr1	173529	173530	34	0.6491	flank-DMR
chr1	173569	173570	31	0.5716	flank-DMR
chr1	173599	173600	33	0.7846	flank-DMR
chr1	173630	173631	28	0.2924	non-DMR
chr1	173646	173647	29	0.2309	non-DMR
chr1	173666	173667	29	0.1141	non-DMR
chr1	173704	173705	20	0.0083	non-DMR
chr1	173735	173736	35	0.1982	non-DMR
chr1	173767	173768	26	0.0917	non-DMR
chr1	173789	173790	27	0.1967	non-DMR
chr1	173818	173819	28	0.0964	non-DMR
chr1	173857	173858	28	0.2536	non-DMR
chr1	173875	173876	31	0.2568	non-DMR
chr1	173907	173908	32	0.2394	non-DMR
chr1	173922	173923	30	0.1179	non-DMR
chr1	173972	173973	26	0.123	non-DMR
chr1	174002	174003	40	0.0439	non-DMR
chr1	174052	174053	28	0.3107	non-DMR
chr1	174066	174067	23	0.2749	non-DMR
chr1	174166	174167	30	0.3228	non-DMR
chr1	174255	174256	26	0.2463	non-DMR
chr1	174332	174333	22	0.098	non-DMR
chr1	174432	174433	25	0.1365	non-DMR
chr1	174496	174497	41	0.2791	flank-DMR
chr1	174498	174499	31	0.2832	flank-DMR
chr1	174503	174504	35	0.8001	good-DMR
chr1	174537	174538	32	0.8266	good-DMR
chr1	174579	174580	24	0.5679	good-DMR
chr1	174595	174596	35	0.8359	good-DMR
chr1	174628	174629	24	0.7436	good-DMR
chr1	174678	174679	26	0.6863	good-DMR
chr1	174696	174697	45	0.7675	good-DMR
chr1	174714	174715	34	0.8607	good-DMR
chr1	174748	174749	26	0.5536	good-DMR
chr1	174763	174764	35	0.6437	good-DMR
chr1	174796	174797	35	0.603	good-DMR
chr1	174824	174825	27	0.8122	good-DMR
chr1	174874	174875	31	0.7946	good-DMR
chr1	174919	174920	30	0.6936	good-DMR
chr1	174957	174958	39	0.7394	good-DMR
chr1	174995	174996	39	0.6874	good-DMR
chr1	175011	175012	33	0.6698	good-DMR
chr1	175014	175015	32	0.6959	good-DMR
chr1	175114	175115	40	0.7988	good-DMR
chr1	175191	175192	37	0.6799	good-DMR
chr1	175241	175242	29	0.7032	good-DMR
chr1	175331	175332	31	0.7885	good-DMR
chr1	175431	175432	38	0.6339	good-DMR
chr1	175517	175518	30	0.7529	flank-DMR
chr1	175519	175520	26	0.6056	flank-DMR
chr1	175609	175610	29	0.7908	flank-DMR
chr1	175703	175704	17	0.7493	flank-DMR
chr1	175721	175722	27	0.8217	flank-DMR
chr1	175727	175728	34	0.7818	flank-DMR
chr1	175871	175872	19	0.813	flank-DMR
chr1	175921	175922	23	0.8146	flank-DMR
chr1	175933	175934	32	0.6911	non-DMR
chr1	175964	175965	31	0.7766	non-DMR
chr1	175979	175980	38	0.7547	non-DMR
chr1	176000	176001	28	0.5246	non-DMR
chr1	176029	176030	23	0.6478	non-DMR
chr1	176052	176053	37	0.5602	non-DMR
chr1	176102	176103	19	0.626	non-DMR
chr1	176152	176153	40	0.5699	non-DMR
chr1	176177	176178	28	0.5629	non-DMR
chr1	176209	176210	30	0.7273	non-DMR
chr1	176224	176225	25	0.7433	non-DMR
chr1	176253	176254	18	0.6527	non-DMR
chr1	176303	176304	23	0.6785	non-DMR
chr1	176325	176326	18	0.6155	non-DMR
chr1	176351	176352	29	0.6219	non-DMR
chr1	176366	176367	38	0.7441	non-DMR
chr1	176389	176390	33	0.723	non-DMR
chr1	176404	176405	38	0.6768	non-DMR
chr1	176419	176420	28	0.7508	non-DMR
chr1	176469	176470	32	0.6126	non-DMR
chr1	176478	176479	33	0.7678	non-DMR
chr1	176578	176579	26	0.7129	non-DMR
chr1	176654	176655	32	0.8143	non-DMR
chr1	176723	176724	28	0.7222	non-DMR
chr1	176823	176824	23	0.5401	non-DMR
chr1	176923	176924	24	0.6118	non-DMR
chr1	176977	176978	20	0.5888	non-DMR
chr1	177003	177004	31	0.6092	flank-DMR
chr1	177067	177068	32	0.5722	flank-DMR
chr1	177091	177092	37	0.1254	non-DMR
chr1	177126	177127	28	0.1138	non-DMR
chr1	177147	177148	20	0.0197	non-DMR
chr1	177197	177198	18	0.2701	non-DMR
chr1	177216	177217	28	0.0673	non-DMR
chr1	177250	177251	29	0.0	non-DMR
chr1	177268	177269	20	0.116	non-DMR
chr1	177286	177287	28	0.0	non-DMR
chr1	177301	177302	30	0.0827	non-DMR
chr1	177336	177337	33	0.2345	non-DMR
chr1	177357	177358	31	0.0142	non-DMR
chr1	177379	177380	34	0.1038	non-DMR
chr1	177416	177417	27	0.0838	non-DMR
chr1	177466	177467	26	0.0	non-DMR
chr1	177496	177497	43	0.131	non-DMR
chr1	177523	177524	34	0.0	non-DMR
chr1	177551	177552	21	0.0355	non-DMR
chr1	177584	177585	37	0.0255	non-DMR
chr1	177618	177619	31	0.0315	non-DMR
chr1	177632	177633	25	0.1111	non-DMR
chr1	177690	177691	24	0.0307	non-DMR
chr1	177740	177741	32	0.0	non-DMR
chr1	177806	177807	35	0.077	non-DMR
chr1	177884	177885	34	0.0934	non-DMR
chr1	177934	177935	22	0.1753	non-DMR
chr1	178034	178035	29	0.0636	non-DMR
chr1	178134	178135	17	0.0	non-DMR
chr1	178222	178223	23	0.13	flank-DMR
chr1	178266	178267	23	0.1351	non-DMR
chr1	178290	178291	34	0.1732	non-DMR
chr1	178305	178306	30	0.1032	non-DMR
chr1	178328	178329	27	0.1002	non-DMR
chr1	178361	178362	26	0.0242	non-DMR
chr1	178403	178404	34	0.1024	non-DMR
chr1	178423	178424	33	0.0439	non-DMR
chr1	178455	178456	32	0.2182	non-DMR
chr1	178479	178480	26	0.1149	non-DMR
chr1	178517	178518	33	0.0209	non-DMR
chr1	178543	178544	23	0.1505	non-DMR
chr1	178581	178582	28	0.0965	non-DMR
chr1	178609	178610	26	0.0937	non-DMR
chr1	178658	178659	29	0.0416	non-DMR
chr1	178706	178707	35	0.1651	non-DMR
chr1	178756	178757	30	0.0903	non-DMR
chr1	178855	178856	33	0.1269	non-DMR
chr1	178926	178927	32	0.068	non-DMR
chr1	179026	179027	25	0.0415	non-DMR
chr1	179076	179077	32	0.0985	non-DMR
chr1	179082	179083	30	0.1093	flank-DMR
chr1	179092	179093	22	0.1277	flank-DMR
