chr	start	end	coverage	methylation_level
chr1	153437	153438	28	0.1061	non-DMR
chr1	153478	153479	24	0.1165	non-DMR
chr1	153508	153509	37	0.1869	non-DMR
chr1	153523	153524	37	0.0	non-DMR
chr1	153573	153574	38	0.0706	non-DMR
chr1	153588	153589	32	0.0527	non-DMR
chr1	153602	153603	26	0.0449	non-DMR
chr1	153681	153682	33	0.0325	non-DMR
chr1	153778	153779	32	0.0962	non-DMR
chr1	153828	153829	29	0.2229	non-DMR
chr1	153928	153929	22	0.1432	non-DMR
chr1	154028	154029	32	0.0827	non-DMR
chr1	154058	154059	27	0.0967	flank-DMR
chr1	154063	154064	25	0.3004	good-DMR
chr1	154086	154087	34	0.1091	good-DMR
chr1	154128	154129	40	0.1553	good-DMR
chr1	154178	154179	35	0.1843	good-DMR
chr1	154198	154199	33	0.1662	good-DMR
chr1	154213	154214	26	0.1878	good-DMR
chr1	154244	154245	32	0.1885	good-DMR
chr1	154282	154283	30	0.1859	good-DMR
chr1	154301	154302	29	0.1354	good-DMR
chr1	154329	154330	31	0.1289	good-DMR
chr1	154349	154350	35	0.2935	good-DMR
chr1	154364	154365	26	0.203	good-DMR
chr1	154398	154399	24	0.2847	good-DMR
chr1	154428	154429	33	0.1394	good-DMR
chr1	154445	154446	37	0.2277	good-DMR
chr1	154464	154465	29	0.1768	good-DMR
chr1	154489	154490	25	0.0855	good-DMR
chr1	154517	154518	35	0.0811	good-DMR
chr1	154532	154533	28	0.2698	good-DMR
chr1	154538	154539	32	0.1835	good-DMR
chr1	154638	154639	26	0.1665	good-DMR
chr1	154738	154739	38	0.2995	good-DMR
chr1	154818	154819	32	0.0	good-DMR
chr1	154918	154919	25	0.124	good-DMR
chr1	155006	155007	34	0.176	good-DMR
chr1	155170	155171	32	0.2644	flank-DMR
chr1	155178	155179	28	0.3308	flank-DMR
chr1	155190	155191	33	0.1593	flank-DMR
chr1	155196	155197	32	0.054	flank-DMR
chr1	155214	155215	32	0.0874	flank-DMR
chr1	155239	155240	35	0.6991	non-DMR
chr1	155281	155282	25	0.8639	non-DMR
chr1	155309	155310	33	0.7428	non-DMR
chr1	155359	155360	33	1.0	non-DMR
chr1	155374	155375	31	0.7785	non-DMR
chr1	155389	155390	22	0.7909	non-DMR
chr1	155431	155432	34	0.8309	non-DMR
chr1	155446	155447	28	0.7161	non-DMR
chr1	155479	155480	22	1.0	non-DMR
chr1	155503	155504	27	0.7257	non-DMR
chr1	155553	155554	34	0.898	non-DMR
chr1	155584	155585	30	0.8726	non-DMR
chr1	155607	155608	29	0.8037	non-DMR
chr1	155657	155658	32	0.7474	non-DMR
chr1	155698	155699	34	0.8996	non-DMR
chr1	155715	155716	23	0.8444	non-DMR
chr1	155727	155728	23	0.9256	non-DMR
chr1	155827	155828	28	0.842	non-DMR
chr1	155927	155928	31	0.7522	non-DMR
chr1	156027	156028	36	0.7414	non-DMR
chr1	156127	156128	26	0.8871	non-DMR
chr1	156133	156134	31	0.7915	flank-DMR
chr1	156171	156172	28	0.8658	flank-DMR
chr1	156218	156219	18	0.7695	non-DMR
chr1	156248	156249	37	0.8665	non-DMR
chr1	156271	156272	34	0.8067	non-DMR
chr1	156287	156288	34	0.7852	non-DMR
chr1	156334	156335	27	0.4979	non-DMR
chr1	156384	156385	26	0.6601	non-DMR
chr1	156401	156402	33	0.7524	non-DMR
chr1	156451	156452	24	0.7129	non-DMR
chr1	156485	156486	34	0.596	non-DMR
chr1	156530	156531	26	0.6045	non-DMR
chr1	156580	156581	33	0.8328	non-DMR
chr1	156596	156597	37	0.7875	non-DMR
chr1	156614	156615	32	0.7664	non-DMR
chr1	156641	156642	34	0.8431	non-DMR
chr1	156661	156662	27	0.5874	non-DMR
chr1	156682	156683	28	0.6154	non-DMR
chr1	156724	156725	33	0.5386	non-DMR
chr1	156824	156825	25	0.543	non-DMR
chr1	156924	156925	24	0.6986	non-DMR
chr1	157024	157025	35	0.843	non-DMR
chr1	157095	157096	32	0.7398	non-DMR
chr1	157195	157196	24	0.7659	non-DMR
chr1	157227	157228	36	0.6072	flank-DMR
chr1	157251	157252	26	0.8916	flank-DMR
chr1	157281	157282	35	0.9012	non-DMR
chr1	157319	157320	28	0.5383	non-DMR
chr1	157338	157339	27	0.7292	non-DMR
chr1	157354	157355	23	0.6954	non-DMR
chr1	157383	157384	32	0.6724	non-DMR
chr1	157410	157411	23	0.6416	non-DMR
chr1	157447	157448	36	0.595	non-DMR
chr1	157462	157463	34	0.7467	non-DMR
chr1	157489	157490	15	0.677	non-DMR
chr1	157508	157509	26	0.8957	non-DMR
chr1	157558	157559	32	0.5929	non-DMR
chr1	157595	157596	27	0.6839	non-DMR
chr1	157618	157619	23	0.8509	non-DMR
chr1	157668	157669	29	0.6915	non-DMR
chr1	157692	157693	27	0.6637	non-DMR
chr1	157720	157721	29	0.8832	non-DMR
chr1	157754	157755	26	0.6079	non-DMR
chr1	157801	157802	26	0.841	non-DMR
chr1	157831	157832	26	0.6552	non-DMR
chr1	157847	157848	25	0.6532	non-DMR
chr1	157926	157927	28	0.711	non-DMR
chr1	157982	157983	25	0.6312	non-DMR
chr1	158082	158083	31	0.6653	non-DMR
chr1	158165	158166	21	0.7836	non-DMR
chr1	158265	158266	30	0.6935	non-DMR
chr1	158365	158366	31	0.7628	non-DMR
chr1	158419	158420	30	0.7568	flank-DMR
chr1	158433	158434	28	0.8689	inconsistent-DMR
chr1	158448	158449	36	0.6606	inconsistent-DMR
chr1	158464	158465	32	0.6442	inconsistent-DMR
chr1	158489	158490	31	0.8665	inconsistent-DMR
chr1	158539	158540	28	0.8039	inconsistent-DMR
chr1	158570	158571	28	0.6804	inconsistent-DMR
chr1	158611	158612	33	0.697	inconsistent-DMR
chr1	158640	158641	27	0.7383	inconsistent-DMR
chr1	158661	158662	22	0.724	inconsistent-DMR
chr1	158686	158687	26	0.7303	inconsistent-DMR
chr1	158707	158708	27	0.5756	inconsistent-DMR
chr1	158724	158725	26	0.7499	inconsistent-DMR
chr1	158767	158768	36	0.7401	inconsistent-DMR
chr1	158793	158794	28	0.9065	inconsistent-DMR
chr1	158812	158813	33	0.6623	inconsistent-DMR
chr1	158845	158846	28	0.8209	inconsistent-DMR
chr1	158886	158887	23	0.8777	inconsistent-DMR
chr1	158946	158947	27	0.8376	inconsistent-DMR
chr1	159046	159047	32	0.6952	inconsistent-DMR
chr1	159146	159147	24	0.67	inconsistent-DMR
chr1	159246	159247	29	0.7782	inconsistent-DMR
chr1	159393	159394	28	0.6691	flank-DMR
chr1	159405	159406	30	0.8751	flank-DMR
chr1	159419	159420	30	0.5297	inconsistent-DMR
chr1	159435	159436	24	0.5461	inconsistent-DMR
chr1	159450	159451	35	0.9337	inconsistent-DMR
chr1	159466	159467	18	0.8875	inconsistent-DMR
chr1	159484	159485	30	0.6468	inconsistent-DMR
chr1	159503	159504	30	0.9244	inconsistent-DMR
chr1	159542	159543	29	0.7641	inconsistent-DMR
chr1	159590	159591	26	0.4937	inconsistent-DMR
chr1	159608	159609	26	0.5579	inconsistent-DMR
chr1	159623	159624	37	0.6537	inconsistent-DMR
chr1	159668	159669	24	0.7522	inconsistent-DMR
chr1	159717	159718	21	0.6758	inconsistent-DMR
chr1	159767	159768	26	0.9093	inconsistent-DMR
chr1	159788	159789	38	0.5134	inconsistent-DMR
chr1	159805	159806	33	0.7143	inconsistent-DMR
chr1	159851	159852	22	0.7128	inconsistent-DMR
chr1	159901	159902	35	0.7164	inconsistent-DMR
chr1	159932	159933	32	0.7604	inconsistent-DMR
chr1	159982	159983	26	0.7552	inconsistent-DMR
chr1	159984	159985	28	0.6442	inconsistent-DMR
chr1	160064	160065	24	0.6811	inconsistent-DMR
chr1	160164	160165	24	0.6652	inconsistent-DMR
chr1	160264	160265	36	0.6319	inconsistent-DMR
chr1	160364	160365	18	0.6108	inconsistent-DMR
chr1	160420	160421	34	0.5501	inconsistent-DMR
chr1	160498	160499	27	0.754	inconsistent-DMR
chr1	160548	160549	34	0.7125	inconsistent-DMR
chr1	160609	160610	30	0.57	flank-DMR
chr1	160625	160626	29	0.1372	non-DMR
chr1	160640	160641	23	0.1679	non-DMR
chr1	160689	160690	40	0.0946	non-DMR
chr1	160739	160740	30	0.0204	non-DMR
chr1	160758	160759	23	0.08	non-DMR
chr1	160777	160778	36	0.0606	non-DMR
chr1	160795	160796	22	0.1269	non-DMR
chr1	160832	160833	33	0.0101	non-DMR
chr1	160882	160883	22	0.0702	non-DMR
chr1	160897	160898	27	0.0537	non-DMR
chr1	160915	160916	31	0.1598	non-DMR
chr1	160939	160940	32	0.0333	non-DMR
chr1	160971	160972	30	0.0969	non-DMR
chr1	161001	161002	29	0.149	non-DMR
chr1	161033	161034	28	0.1911	non-DMR
chr1	161049	161050	28	0.0072	non-DMR
chr1	161069	161070	27	0.0	non-DMR
chr1	161099	161100	28	0.1912	non-DMR
chr1	161145	161146	16	0.0729	non-DMR
chr1	161163	161164	34	0.0385	non-DMR
chr1	161196	161197	31	0.0039	non-DMR
chr1	161218	161219	35	0.1438	non-DMR
chr1	161234	161235	43	0.0	non-DMR
chr1	161249	161250	26	0.0377	non-DMR
chr1	161349	161350	23	0.1633	non-DMR
chr1	161417	161418	35	0.2132	non-DMR
chr1	161517	161518	23	0.0425	non-DMR
chr1	161567	161568	31	0.0741	non-DMR
chr1	161667	161668	32	0.0218	non-DMR
chr1	161762	161763	27	0.0365	non-DMR
chr1	161862	161863	31	0.0	non-DMR
chr1	161872	161873	24	0.1946	flank-DMR
chr1	161884	161885	31	0.0361	flank-DMR
chr1	161929	161930	27	0.1197	non-DMR
chr1	161979	161980	28	0.108	non-DMR
chr1	162000	162001	26	0.176	non-DMR
chr1	162031	162032	28	0.2745	non-DMR
chr1	162081	162082	33	0.1784	non-DMR
chr1	162118	162119	25	0.2412	non-DMR
chr1	162158	162159	29	0.1431	non-DMR
chr1	162187	162188	21	0.2195	non-DMR
chr1	162211	162212	38	0.1902	non-DMR
chr1	162246	162247	28	0.345	non-DMR
chr1	162278	162279	33	0.1541	non-DMR
chr1	162318	162319	24	0.2178	non-DMR
chr1	162368	162369	21	0.2778	non-DMR
chr1	162380	162381	35	0.2732	non-DMR
chr1	162453	162454	27	0.1851	non-DMR
chr1	162513	162514	32	0.106	non-DMR
chr1	162613	162614	31	0.0898	non-DMR
chr1	162713	162714	32	0.102	non-DMR
chr1	162794	162795	29	0.2312	non-DMR
chr1	162878	162879	36	0.1043	flank-DMR
chr1	162904	162905	31	0.7848	non-DMR
chr1	162945	162946	36	0.7819	non-DMR
chr1	162962	162963	32	0.8474	non-DMR
chr1	162979	162980	38	0.758	non-DMR
chr1	163019	163020	29	0.6581	non-DMR
chr1	163039	163040	22	0.7625	non-DMR
chr1	163089	163090	25	0.8593	non-DMR
chr1	163115	163116	34	0.7936	non-DMR
chr1	163161	163162	25	0.7481	non-DMR
chr1	163182	163183	27	0.8227	non-DMR
chr1	163204	163205	31	0.8453	non-DMR
chr1	163219	163220	27	0.6858	non-DMR
chr1	163243	163244	35	0.7262	non-DMR
chr1	163263	163264	35	0.8003	non-DMR
chr1	163278	163279	32	0.827	non-DMR
chr1	163307	163308	29	0.8063	non-DMR
chr1	163357	163358	24	0.7324	non-DMR
chr1	163378	163379	27	0.6586	non-DMR
chr1	163405	163406	32	0.6763	non-DMR
chr1	163435	163436	29	0.7244	non-DMR
chr1	163535	163536	23	0.9353	non-DMR
chr1	163611	163612	23	0.7703	non-DMR
chr1	163661	163662	22	1.0	non-DMR
chr1	163735	163736	32	0.8345	non-DMR
chr1	163794	163795	27	0.8084	non-DMR
chr1	163858	163859	29	0.7302	non-DMR
chr1	163937	163938	43	0.6493	non-DMR
chr1	163959	163960	28	0.8451	flank-DMR
chr1	163964	163965	28	0.8825	good-DMR
chr1	163980	163981	30	0.9014	good-DMR
chr1	164008	164009	35	0.7671	good-DMR
chr1	164040	164041	31	0.7396	good-DMR
chr1	164073	164074	30	0.9735	good-DMR
chr1	164119	164120	26	0.865	good-DMR
chr1	164169	164170	27	0.8711	good-DMR
chr1	164202	164203	27	0.8896	good-DMR
chr1	164232	164233	32	0.8259	good-DMR
chr1	164247	164248	19	0.8385	good-DMR
chr1	164271	164272	32	0.9503	good-DMR
chr1	164321	164322	27	0.7428	good-DMR
chr1	164340	164341	32	0.8051	good-DMR
chr1	164390	164391	25	0.9026	good-DMR
chr1	164406	164407	30	0.8481	good-DMR
chr1	164445	164446	33	0.8265	good-DMR
chr1	164479	164480	22	0.7072	good-DMR
chr1	164499	164500	27	0.7487	good-DMR
chr1	164514	164515	34	0.6989	good-DMR
chr1	164541	164542	33	0.8071	good-DMR
chr1	164637	164638	32	0.8552	good-DMR
chr1	164737	164738	27	0.7624	good-DMR
chr1	164837	164838	28	0.8714	good-DMR
chr1	164888	164889	41	0.9609	good-DMR
chr1	164938	164939	31	0.8689	good-DMR
chr1	165038	165039	21	0.7201	good-DMR
chr1	165058	165059	27	0.9546	flank-DMR
chr1	165094	165095	24	0.7504	flank-DMR
chr1	165156	165157	25	0.8829	flank-DMR
chr1	165172	165173	26	0.8947	flank-DMR
chr1	165288	165289	30	0.9225	flank-DMR
chr1	165332	165333	35	0.9345	flank-DMR
chr1	165490	165491	34	0.7949	flank-DMR
chr1	165504	165505	29	0.7808	flank-DMR
chr1	165536	165537	24	0.7943	flank-DMR
chr1	165563	165564	34	0.5777	non-DMR
chr1	165612	165613	33	0.669	non-DMR
chr1	165653	165654	32	0.733	non-DMR
chr1	165703	165704	29	0.622	non-DMR
chr1	165729	165730	27	0.7263	non-DMR
chr1	165770	165771	37	0.551	non-DMR
chr1	165820	165821	31	0.7058	non-DMR
chr1	165844	165845	23	0.4969	non-DMR
chr1	165884	165885	34	0.7325	non-DMR
chr1	165934	165935	20	0.6231	non-DMR
chr1	165972	165973	33	0.6571	non-DMR
chr1	165988	165989	41	0.5227	non-DMR
chr1	166034	166035	28	0.4276	non-DMR
chr1	166066	166067	30	0.5746	non-DMR
chr1	166116	166117	40	0.6102	non-DMR
chr1	166216	166217	37	0.5892	non-DMR
chr1	166316	166317	32	0.6035	non-DMR
chr1	166416	166417	32	0.5429	non-DMR
chr1	166504	166505	35	0.6692	non-DMR
chr1	166536	166537	31	0.7967	flank-DMR
chr1	166598	166599	40	0.5736	flank-DMR
chr1	166616	166617	31	0.7334	non-DMR
chr1	166637	166638	31	0.8279	non-DMR
chr1	166673	166674	24	0.7969	non-DMR
chr1	166693	166694	25	0.9062	non-DMR
chr1	166734	166735	39	0.8258	non-DMR
chr1	166765	166766	24	0.7658	non-DMR
chr1	166813	166814	22	0.9519	non-DMR
chr1	166841	166842	34	0.8208	non-DMR
chr1	166879	166880	26	0.6937	non-DMR
chr1	166894	166895	36	0.7905	non-DMR
chr1	166909	166910	29	0.8567	non-DMR
chr1	166929	166930	23	0.9635	non-DMR
chr1	166964	166965	28	0.8737	non-DMR
chr1	166984	166985	33	0.8313	non-DMR
chr1	167027	167028	30	0.8551	non-DMR
chr1	167050	167051	22	0.9374	non-DMR
chr1	167126	167127	28	0.9649	non-DMR
chr1	167226	167227	35	0.883	non-DMR
chr1	167303	167304	32	1.0	non-DMR
chr1	167403	167404	30	0.9232	non-DMR
chr1	167477	167478	20	0.9063	non-DMR
chr1	167529	167530	25	0.8879	flank-DMR
chr1	167562	167563	33	0.7569	non-DMR
chr1	167600	167601	20	0.9514	non-DMR
chr1	167650	167651	32	0.8716	non-DMR
chr1	167665	167666	37	0.9057	non-DMR
chr1	167681	167682	31	0.8553	non-DMR
chr1	167712	167713	30	0.9053	non-DMR
chr1	167727	167728	40	0.8437	non-DMR
chr1	167758	167759	28	0.7461	non-DMR
chr1	167808	167809	37	0.8402	non-DMR
chr1	167839	167840	22	0.951	non-DMR
chr1	167889	167890	33	0.9039	non-DMR
chr1	167925	167926	23	0.8051	non-DMR
chr1	167959	167960	27	0.8414	non-DMR
chr1	168009	168010	32	0.8735	non-DMR
chr1	168101	168102	29	0.779	non-DMR
chr1	168201	168202	19	0.7728	non-DMR
chr1	168301	168302	19	0.8577	non-DMR
chr1	168395	168396	30	0.7575	flank-DMR
chr1	168401	168402	28	0.8677	flank-DMR
chr1	168406	168407	28	0.639	good-DMR
chr1	168421	168422	29	0.6174	good-DMR
chr1	168442	168443	31	0.5872	good-DMR
chr1	168457	168458	28	0.5378	good-DMR
chr1	168507	168508	37	0.6099	good-DMR
chr1	168533	168534	34	0.7606	good-DMR
chr1	168579	168580	28	0.5706	good-DMR
chr1	168598	168599	25	0.5318	good-DMR
chr1	168628	168629	32	0.5209	good-DMR
chr1	168643	168644	23	0.4449	good-DMR
chr1	168688	168689	30	0.5338	good-DMR
chr1	168720	168721	30	0.5597	good-DMR
chr1	168744	168745	32	0.4245	good-DMR
chr1	168773	168774	26	0.7324	good-DMR
chr1	168795	168796	28	0.5284	good-DMR
chr1	168810	168811	29	0.4528	good-DMR
chr1	168843	168844	30	0.5934	good-DMR
chr1	168858	168859	31	0.5461	good-DMR
chr1	168863	168864	23	0.6558	good-DMR
chr1	168963	168964	26	0.6457	good-DMR
chr1	169053	169054	20	0.6269	good-DMR
chr1	169153	169154	21	0.5795	good-DMR
chr1	169204	169205	30	0.5329	good-DMR
chr1	169254	169255	33	0.4655	good-DMR
chr1	169288	169289	31	0.5221	flank-DMR
chr1	169336	169337	30	0.7452	flank-DMR
chr1	169368	169369	28	0.5605	flank-DMR
chr1	169600	169601	28	0.5999	flank-DMR
chr1	169686	169687	25	0.3916	flank-DMR
chr1	169716	169717	17	0.4938	flank-DMR
chr1	169724	169725	27	0.6586	flank-DMR
chr1	169734	169735	31	0.744	good-DMR
chr1	169777	169778	26	0.9644	good-DMR
chr1	169799	169800	30	0.8586	good-DMR
chr1	169849	169850	33	0.9333	good-DMR
chr1	169887	169888	35	0.9215	good-DMR
chr1	169920	169921	28	0.8657	good-DMR
chr1	169945	169946	39	0.9018	good-DMR
chr1	169978	169979	33	0.8843	good-DMR
chr1	170028	170029	32	0.7982	good-DMR
chr1	170043	170044	38	0.8654	good-DMR
chr1	170060	170061	28	0.8544	good-DMR
chr1	170110	170111	31	0.9461	good-DMR
chr1	170125	170126	37	0.8406	good-DMR
chr1	170139	170140	30	0.8822	good-DMR
chr1	170239	170240	20	0.8985	good-DMR
chr1	170339	170340	31	0.8026	good-DMR
chr1	170404	170405	38	0.7297	good-DMR
chr1	170504	170505	24	0.7246	good-DMR
chr1	170614	170615	31	0.8264	flank-DMR
chr1	170658	170659	35	0.9122	flank-DMR
chr1	170766	170767	39	0.7431	flank-DMR
chr1	170778	170779	27	0.9007	flank-DMR
chr1	170830	170831	32	0.8947	flank-DMR
chr1	170928	170929	27	0.8815	flank-DMR
chr1	170930	170931	24	0.7143	flank-DMR
chr1	170984	170985	32	0.8908	flank-DMR
chr1	171029	171030	30	0.8138	non-DMR
chr1	171054	171055	32	0.6891	non-DMR
chr1	171082	171083	37	0.6837	non-DMR
chr1	171110	171111	29	0.5792	non-DMR
chr1	171152	171153	29	0.7324	non-DMR
chr1	171172	171173	36	0.6188	non-DMR
chr1	171196	171197	20	0.6415	non-DMR
chr1	171211	171212	30	0.7678	non-DMR
chr1	171229	171230	32	0.6195	non-DMR
chr1	171256	171257	36	0.6634	non-DMR
chr1	171280	171281	27	0.6738	non-DMR
chr1	171295	171296	26	0.7286	non-DMR
chr1	171334	171335	37	0.7746	non-DMR
chr1	171353	171354	29	0.6709	non-DMR
chr1	171368	171369	28	0.6158	non-DMR
chr1	171404	171405	36	0.7411	non-DMR
chr1	171450	171451	28	0.7074	non-DMR
chr1	171465	171466	28	0.6043	non-DMR
chr1	171507	171508	25	0.6466	non-DMR
chr1	171534	171535	39	0.6946	non-DMR
chr1	171541	171542	30	0.6685	non-DMR
chr1	171592	171593	26	0.7805	non-DMR
chr1	171683	171684	33	0.7635	non-DMR
chr1	171778	171779	34	0.7917	non-DMR
chr1	171878	171879	32	0.6275	non-DMR
chr1	171978	171979	33	0.592	non-DMR
chr1	172014	172015	36	0.6701	flank-DMR
chr1	172020	172021	35	0.7765	sub-DMR
chr1	172070	172071	31	0.7101	sub-DMR
chr1	172110	172111	20	0.6306	sub-DMR
chr1	172129	172130	28	0.7183	sub-DMR
chr1	172144	172145	20	0.6861	sub-DMR
chr1	172194	172195	25	0.6737	sub-DMR
chr1	172221	172222	23	0.8324	sub-DMR
chr1	172254	172255	22	0.8325	sub-DMR
chr1	172286	172287	35	0.7771	sub-DMR
chr1	172326	172327	32	0.826	sub-DMR
chr1	172341	172342	23	0.6759	sub-DMR
chr1	172376	172377	35	0.7999	sub-DMR
chr1	172397	172398	30	0.9878	sub-DMR
chr1	172423	172424	29	0.7895	sub-DMR
chr1	172446	172447	27	0.7115	sub-DMR
chr1	172466	172467	32	0.6024	sub-DMR
chr1	172481	172482	28	0.7325	sub-DMR
chr1	172503	172504	30	0.7231	sub-DMR
chr1	172540	172541	27	0.7838	sub-DMR
chr1	172573	172574	29	0.6615	sub-DMR
chr1	172673	172674	35	0.866	sub-DMR
chr1	172723	172724	25	0.7854	sub-DMR
chr1	172823	172824	36	0.6848	sub-DMR
chr1	172923	172924	27	0.9156	sub-DMR
chr1	172975	172976	28	0.7648	sub-DMR
chr1	173025	173026	26	0.7352	sub-DMR
chr1	173125	173126	24	0.7083	sub-DMR
chr1	173195	173196	32	0.6706	flank-DMR
chr1	173267	173268	25	0.7997	flank-DMR
chr1	173289	173290	32	0.9252	flank-DMR
chr1	173299	173300	25	0.638	flank-DMR
chr1	173357	173358	27	0.8675	flank-DMR
chr1	173491	173492	48	0.6344	flank-DMR
chr1	173529	173530	38	0.6585	flank-DMR
chr1	173569	173570	27	0.6836	flank-DMR
chr1	173599	173600	27	0.728	flank-DMR
chr1	173630	173631	29	0.3482	non-DMR
chr1	173646	173647	30	0.1972	non-DMR
chr1	173666	173667	26	0.1164	non-DMR
chr1	173704	173705	35	0.1617	non-DMR
chr1	173735	173736	38	0.2621	non-DMR
chr1	173767	173768	26	0.0694	non-DMR
chr1	173789	173790	22	0.171	non-DMR
chr1	173818	173819	32	0.1209	non-DMR
chr1	173857	173858	29	0.2807	non-DMR
chr1	173875	173876	27	0.2468	non-DMR
chr1	173907	173908	41	0.1247	non-DMR
chr1	173922	173923	32	0.1476	non-DMR
chr1	173972	173973	31	0.1212	non-DMR
chr1	174002	174003	38	0.0056	non-DMR
chr1	174052	174053	31	0.2554	non-DMR
chr1	174066	174067	24	0.3953	non-DMR
chr1	174166	174167	38	0.242	non-DMR
chr1	174255	174256	26	0.149	non-DMR
chr1	174332	174333	33	0.0485	non-DMR
chr1	174432	174433	28	0.1356	non-DMR
chr1	174496	174497	35	0.2788	flank-DMR
chr1	174498	174499	24	0.2186	flank-DMR
chr1	174503	174504	30	0.7911	good-DMR
chr1	174537	174538	28	0.8415	good-DMR
chr1	174579	174580	28	0.658	good-DMR
chr1	174595	174596	34	0.7483	good-DMR
chr1	174628	174629	22	0.8973	good-DMR
chr1	174678	174679	32	0.7113	good-DMR
chr1	174696	174697	21	0.7301	good-DMR
chr1	174714	174715	30	0.8306	good-DMR
chr1	174748	174749	35	0.6264	good-DMR
chr1	174763	174764	26	0.7057	good-DMR
chr1	174796	174797	28	0.7227	good-DMR
chr1	174824	174825	28	0.8401	good-DMR
chr1	174874	174875	26	0.8448	good-DMR
chr1	174919	174920	33	0.747	good-DMR
chr1	174957	174958	29	0.7166	good-DMR
chr1	174995	174996	29	0.65	good-DMR
chr1	175011	175012	22	0.6293	good-DMR
chr1	175014	175015	28	0.6629	good-DMR
chr1	175114	175115	22	0.8078	good-DMR
chr1	175191	175192	39	0.7577	good-DMR
chr1	175241	175242	38	0.6687	good-DMR
chr1	175331	175332	33	0.726	good-DMR
chr1	175431	175432	36	0.5856	good-DMR
chr1	175517	175518	36	0.7194	flank-DMR
chr1	175519	175520	26	0.541	flank-DMR
chr1	175609	175610	34	0.7713	flank-DMR
chr1	175703	175704	28	0.6576	flank-DMR
chr1	175721	175722	31	0.7879	flank-DMR
chr1	175727	175728	23	0.8387	flank-DMR
chr1	175871	175872	24	0.8042	flank-DMR
chr1	175921	175922	19	0.8149	flank-DMR
chr1	175933	175934	28	0.7482	non-DMR
chr1	175964	175965	25	0.7535	non-DMR
chr1	175979	175980	28	0.7254	non-DMR
chr1	176000	176001	26	0.5936	non-DMR
chr1	176029	176030	31	0.6653	non-DMR
chr1	176052	176053	33	0.5512	non-DMR
chr1	176102	176103	31	0.6771	non-DMR
chr1	176152	176153	22	0.6004	non-DMR
chr1	176177	176178	23	0.5523	non-DMR
chr1	176209	176210	26	0.7411	non-DMR
chr1	176224	176225	27	0.8523	non-DMR
chr1	176253	176254	28	0.5412	non-DMR
chr1	176303	176304	32	0.5322	non-DMR
chr1	176325	176326	22	0.6908	non-DMR
chr1	176351	176352	36	0.5561	non-DMR
chr1	176366	176367	28	0.7063	non-DMR
chr1	176389	176390	28	0.6673	non-DMR
chr1	176404	176405	32	0.8196	non-DMR
chr1	176419	176420	25	0.8013	non-DMR
chr1	176469	176470	23	0.6522	non-DMR
chr1	176478	176479	33	0.7948	non-DMR
chr1	176578	176579	32	0.7143	non-DMR
chr1	176654	176655	37	0.7396	non-DMR
chr1	176723	176724	21	0.7778	non-DMR
chr1	176823	176824	38	0.703	non-DMR
chr1	176923	176924	18	0.5904	non-DMR
chr1	176977	176978	33	0.676	non-DMR
chr1	177003	177004	24	0.6421	flank-DMR
chr1	177067	177068	36	0.6681	flank-DMR
chr1	177091	177092	29	0.1479	non-DMR
chr1	177126	177127	27	0.165	non-DMR
chr1	177147	177148	37	0.0231	non-DMR
chr1	177197	177198	26	0.2468	non-DMR
chr1	177216	177217	28	0.1359	non-DMR
chr1	177250	177251	24	0.0074	non-DMR
chr1	177268	177269	30	0.1017	non-DMR
chr1	177286	177287	28	0.0183	non-DMR
chr1	177301	177302	33	0.0433	non-DMR
chr1	177336	177337	29	0.1504	non-DMR
chr1	177357	177358	25	0.0	non-DMR
chr1	177379	177380	30	0.0628	non-DMR
chr1	177416	177417	35	0.1557	non-DMR
chr1	177466	177467	26	0.0	non-DMR
chr1	177496	177497	43	0.2352	non-DMR
chr1	177523	177524	25	0.0233	non-DMR
chr1	177551	177552	23	0.0	non-DMR
chr1	177584	177585	32	0.1132	non-DMR
chr1	177618	177619	31	0.1624	non-DMR
chr1	177632	177633	27	0.0761	non-DMR
chr1	177690	177691	34	0.1267	non-DMR
chr1	177740	177741	30	0.0353	non-DMR
chr1	177806	177807	34	0.0278	non-DMR
chr1	177884	177885	33	0.0882	non-DMR
chr1	177934	177935	34	0.2529	non-DMR
chr1	178034	178035	27	0.0733	non-DMR
chr1	178134	178135	28	0.1133	non-DMR
chr1	178222	178223	37	0.0225	flank-DMR
chr1	178266	178267	33	0.0574	non-DMR
chr1	178290	178291	38	0.115	non-DMR
chr1	178305	178306	35	0.029	non-DMR
chr1	178328	178329	25	0.0584	non-DMR
chr1	178361	178362	28	0.1393	non-DMR
chr1	178403	178404	31	0.1811	non-DMR
chr1	178423	178424	27	0.0	non-DMR
chr1	178455	178456	28	0.2326	non-DMR
chr1	178479	178480	34	0.0	non-DMR
chr1	178517	178518	31	0.009	non-DMR
chr1	178543	178544	28	0.0681	non-DMR
chr1	178581	178582	24	0.1429	non-DMR
chr1	178609	178610	23	0.0903	non-DMR
chr1	178658	178659	29	0.1253	non-DMR
chr1	178706	178707	22	0.1085	non-DMR
chr1	178756	178757	27	0.1276	non-DMR
chr1	178855	178856	40	0.2118	non-DMR
chr1	178926	178927	34	0.0991	non-DMR
chr1	179026	179027	29	0.0	non-DMR
chr1	179076	179077	31	0.0413	non-DMR
chr1	179082	179083	24	0.1686	flank-DMR
chr1	179092	179093	27	0.0472	flank-DMR
