chr	start	end	coverage	methylation_level
chr1	153523	153524	32	0.0	non-DMR
chr1	153573	153574	32	0.0993	non-DMR
chr1	153588	153589	29	0.0364	non-DMR
chr1	153602	153603	28	0.052	non-DMR
chr1	153681	153682	32	0.053	non-DMR
chr1	153778	153779	29	0.155	non-DMR
chr1	153828	153829	23	0.1233	non-DMR
chr1	153928	153929	27	0.055	non-DMR
chr1	154028	154029	29	0.0316	non-DMR
chr1	154058	154059	30	0.0741	flank-DMR
chr1	154063	154064	33	0.1738	good-DMR
chr1	154086	154087	38	0.0	good-DMR
chr1	154128	154129	24	0.2177	good-DMR
chr1	154178	154179	30	0.095	good-DMR
chr1	154198	154199	23	0.1212	good-DMR
chr1	154213	154214	31	0.2453	good-DMR
chr1	154244	154245	31	0.0687	good-DMR
chr1	154282	154283	30	0.2269	good-DMR
chr1	154301	154302	31	0.1395	good-DMR
chr1	154329	154330	23	0.0939	good-DMR
chr1	154349	154350	36	0.2602	good-DMR
chr1	154364	154365	26	0.1922	good-DMR
chr1	154398	154399	23	0.2157	good-DMR
chr1	154428	154429	23	0.1942	good-DMR
chr1	154445	154446	23	0.224	good-DMR
chr1	154464	154465	31	0.2515	good-DMR
chr1	154489	154490	28	0.0399	good-DMR
chr1	154517	154518	37	0.1341	good-DMR
chr1	154532	154533	29	0.1891	good-DMR
chr1	154538	154539	21	0.1915	good-DMR
chr1	154638	154639	27	0.0997	good-DMR
chr1	154738	154739	38	0.2857	good-DMR
chr1	154818	154819	35	0.0956	good-DMR
chr1	154918	154919	19	0.1818	good-DMR
chr1	155006	155007	25	0.0867	good-DMR
chr1	155170	155171	31	0.1663	flank-DMR
chr1	155178	155179	26	0.116	flank-DMR
chr1	155190	155191	33	0.268	flank-DMR
chr1	155196	155197	19	0.1229	flank-DMR
chr1	155214	155215	28	0.1124	flank-DMR
chr1	155239	155240	38	0.7372	non-DMR
chr1	155281	155282	31	0.8535	non-DMR
chr1	155309	155310	31	0.7305	non-DMR
chr1	155359	155360	35	0.9419	non-DMR
chr1	155374	155375	39	0.7742	non-DMR
chr1	155389	155390	26	0.8038	non-DMR
chr1	155431	155432	27	0.8145	non-DMR
chr1	155446	155447	21	0.6519	non-DMR
chr1	155479	155480	25	0.9627	non-DMR
chr1	155503	155504	30	0.7236	non-DMR
chr1	155553	155554	30	0.918	non-DMR
chr1	155584	155585	27	0.9181	non-DMR
chr1	155607	155608	30	0.8719	non-DMR
chr1	155657	155658	29	0.7409	non-DMR
chr1	155698	155699	32	0.9938	non-DMR
chr1	155715	155716	27	0.8247	non-DMR
chr1	155727	155728	37	0.8106	non-DMR
chr1	155827	155828	29	0.8093	non-DMR
chr1	155927	155928	35	0.7553	non-DMR
chr1	156027	156028	25	0.7134	non-DMR
chr1	156127	156128	33	0.8993	non-DMR
chr1	156133	156134	30	0.8388	flank-DMR
chr1	156171	156172	24	0.8667	flank-DMR
chr1	156218	156219	27	0.7711	non-DMR
chr1	156248	156249	29	0.8403	non-DMR
chr1	156271	156272	23	0.6702	non-DMR
chr1	156287	156288	27	0.7896	non-DMR
chr1	156334	156335	34	0.5749	non-DMR
chr1	156384	156385	26	0.7149	non-DMR
chr1	156401	156402	28	0.8342	non-DMR
chr1	156451	156452	17	0.6476	non-DMR
chr1	156485	156486	21	0.6356	non-DMR
chr1	156530	156531	26	0.7301	non-DMR
chr1	156580	156581	36	0.7231	non-DMR
chr1	156596	156597	30	0.8194	non-DMR
chr1	156614	156615	25	0.7545	non-DMR
chr1	156641	156642	22	0.8082	non-DMR
chr1	156661	156662	38	0.619	non-DMR
chr1	156682	156683	26	0.6301	non-DMR
chr1	156724	156725	23	0.5202	non-DMR
chr1	156824	156825	27	0.5589	non-DMR
chr1	156924	156925	31	0.7257	non-DMR
chr1	157024	157025	30	0.867	non-DMR
chr1	157095	157096	31	0.7693	non-DMR
chr1	157195	157196	29	0.753	non-DMR
chr1	157227	157228	28	0.5905	flank-DMR
chr1	157251	157252	19	0.7786	flank-DMR
chr1	157281	157282	28	0.8311	non-DMR
chr1	157319	157320	29	0.5638	non-DMR
chr1	157338	157339	35	0.8284	non-DMR
chr1	157354	157355	36	0.6949	non-DMR
chr1	157383	157384	37	0.6723	non-DMR
chr1	157410	157411	36	0.7247	non-DMR
chr1	157447	157448	35	0.7179	non-DMR
chr1	157462	157463	34	0.7497	non-DMR
chr1	157489	157490	32	0.6999	non-DMR
chr1	157508	157509	29	0.8249	non-DMR
chr1	157558	157559	22	0.6149	non-DMR
chr1	157595	157596	33	0.7263	non-DMR
chr1	157618	157619	31	0.8154	non-DMR
chr1	157668	157669	31	0.6759	non-DMR
chr1	157692	157693	36	0.7343	non-DMR
chr1	157720	157721	26	0.9388	non-DMR
chr1	157754	157755	30	0.5784	non-DMR
chr1	157801	157802	28	0.8951	non-DMR
chr1	157831	157832	26	0.7202	non-DMR
chr1	157847	157848	25	0.6481	non-DMR
chr1	157926	157927	34	0.6724	non-DMR
chr1	157982	157983	34	0.5905	non-DMR
chr1	158082	158083	27	0.6578	non-DMR
chr1	158165	158166	40	0.8588	non-DMR
chr1	158265	158266	29	0.8082	non-DMR
chr1	158365	158366	30	0.9054	non-DMR
chr1	158419	158420	34	0.8499	flank-DMR
chr1	158433	158434	33	0.8407	inconsistent-DMR
chr1	158448	158449	31	0.6759	inconsistent-DMR
chr1	158464	158465	23	0.6007	inconsistent-DMR
chr1	158489	158490	20	0.8435	inconsistent-DMR
chr1	158539	158540	39	0.8169	inconsistent-DMR
chr1	158570	158571	28	0.6894	inconsistent-DMR
chr1	158611	158612	26	0.8298	inconsistent-DMR
chr1	158640	158641	30	0.6016	inconsistent-DMR
chr1	158661	158662	27	0.6885	inconsistent-DMR
chr1	158686	158687	23	0.7421	inconsistent-DMR
chr1	158707	158708	34	0.5499	inconsistent-DMR
chr1	158724	158725	22	0.7431	inconsistent-DMR
chr1	158767	158768	35	0.8466	inconsistent-DMR
chr1	158793	158794	29	0.8995	inconsistent-DMR
chr1	158812	158813	34	0.5712	inconsistent-DMR
chr1	158845	158846	29	0.7578	inconsistent-DMR
chr1	158886	158887	25	0.9205	inconsistent-DMR
chr1	158946	158947	29	0.8428	inconsistent-DMR
chr1	159046	159047	36	0.5521	inconsistent-DMR
chr1	159146	159147	27	0.6815	inconsistent-DMR
chr1	159246	159247	29	0.6902	inconsistent-DMR
chr1	159393	159394	24	0.6862	flank-DMR
chr1	159405	159406	29	0.8457	flank-DMR
chr1	159419	159420	28	0.5997	inconsistent-DMR
chr1	159435	159436	39	0.5374	inconsistent-DMR
chr1	159450	159451	26	0.9617	inconsistent-DMR
chr1	159466	159467	22	0.9542	inconsistent-DMR
chr1	159484	159485	24	0.7117	inconsistent-DMR
chr1	159503	159504	30	0.8553	inconsistent-DMR
chr1	159542	159543	32	0.7585	inconsistent-DMR
chr1	159590	159591	33	0.4712	inconsistent-DMR
chr1	159608	159609	25	0.498	inconsistent-DMR
chr1	159623	159624	28	0.6816	inconsistent-DMR
chr1	159668	159669	32	0.798	inconsistent-DMR
chr1	159717	159718	31	0.7036	inconsistent-DMR
chr1	159767	159768	32	0.8685	inconsistent-DMR
chr1	159788	159789	32	0.4589	inconsistent-DMR
chr1	159805	159806	32	0.6174	inconsistent-DMR
chr1	159851	159852	34	0.6736	inconsistent-DMR
chr1	159901	159902	35	0.7806	inconsistent-DMR
chr1	159932	159933	29	0.8914	inconsistent-DMR
chr1	159982	159983	22	0.6711	inconsistent-DMR
chr1	159984	159985	29	0.6889	inconsistent-DMR
chr1	160064	160065	25	0.7206	inconsistent-DMR
chr1	160164	160165	37	0.7055	inconsistent-DMR
chr1	160264	160265	28	0.7068	inconsistent-DMR
chr1	160364	160365	25	0.6082	inconsistent-DMR
chr1	160420	160421	27	0.5813	inconsistent-DMR
chr1	160498	160499	28	0.6943	inconsistent-DMR
chr1	160548	160549	28	0.7429	inconsistent-DMR
chr1	160609	160610	25	0.6115	flank-DMR
chr1	160625	160626	26	0.2139	non-DMR
chr1	160640	160641	34	0.1639	non-DMR
chr1	160689	160690	22	0.0511	non-DMR
chr1	160739	160740	30	0.1871	non-DMR
chr1	160758	160759	19	0.0356	non-DMR
chr1	160777	160778	21	0.0768	non-DMR
chr1	160795	160796	31	0.1133	non-DMR
chr1	160832	160833	38	0.0	non-DMR
chr1	160882	160883	25	0.0364	non-DMR
chr1	160897	160898	25	0.0	non-DMR
chr1	160915	160916	21	0.1261	non-DMR
chr1	160939	160940	32	0.0	non-DMR
chr1	160971	160972	36	0.1042	non-DMR
chr1	161001	161002	25	0.0851	non-DMR
chr1	161033	161034	26	0.2514	non-DMR
chr1	161049	161050	31	0.0893	non-DMR
chr1	161069	161070	25	0.0808	non-DMR
chr1	161099	161100	37	0.1695	non-DMR
chr1	161145	161146	26	0.0	non-DMR
chr1	161163	161164	21	0.0971	non-DMR
chr1	161196	161197	26	0.061	non-DMR
chr1	161218	161219	35	0.0618	non-DMR
chr1	161234	161235	35	0.0396	non-DMR
chr1	161249	161250	35	0.0	non-DMR
chr1	161349	161350	29	0.1729	non-DMR
chr1	161417	161418	23	0.2036	non-DMR
chr1	161517	161518	31	0.1103	non-DMR
chr1	161567	161568	28	0.0473	non-DMR
chr1	161667	161668	30	0.0426	non-DMR
chr1	161762	161763	26	0.0473	non-DMR
chr1	161862	161863	28	0.0191	non-DMR
chr1	161872	161873	28	0.048	flank-DMR
chr1	161884	161885	34	0.0943	flank-DMR
chr1	161929	161930	37	0.2351	non-DMR
chr1	161979	161980	25	0.1256	non-DMR
chr1	162000	162001	28	0.1818	non-DMR
chr1	162031	162032	32	0.3403	non-DMR
chr1	162081	162082	25	0.0768	non-DMR
chr1	162118	162119	25	0.227	non-DMR
chr1	162158	162159	29	0.1543	non-DMR
chr1	162187	162188	30	0.1852	non-DMR
chr1	162211	162212	34	0.1135	non-DMR
chr1	162246	162247	24	0.1575	non-DMR
chr1	162278	162279	25	0.1842	non-DMR
chr1	162318	162319	31	0.2203	non-DMR
chr1	162368	162369	26	0.2536	non-DMR
chr1	162380	162381	35	0.2203	non-DMR
chr1	162453	162454	23	0.1456	non-DMR
chr1	162513	162514	25	0.064	non-DMR
chr1	162613	162614	34	0.2048	non-DMR
chr1	162713	162714	30	0.0956	non-DMR
chr1	162794	162795	30	0.2094	non-DMR
chr1	162878	162879	29	0.161	flank-DMR
chr1	162904	162905	37	0.8195	non-DMR
chr1	162945	162946	37	0.7203	non-DMR
chr1	162962	162963	21	0.778	non-DMR
chr1	162979	162980	37	0.7205	non-DMR
chr1	163019	163020	32	0.6617	non-DMR
chr1	163039	163040	18	0.7923	non-DMR
chr1	163089	163090	27	0.9185	non-DMR
chr1	163115	163116	37	0.8089	non-DMR
chr1	163161	163162	25	0.8658	non-DMR
chr1	163182	163183	31	0.8044	non-DMR
chr1	163204	163205	25	0.815	non-DMR
chr1	163219	163220	23	0.7689	non-DMR
chr1	163243	163244	27	0.7119	non-DMR
chr1	163263	163264	27	0.7308	non-DMR
chr1	163278	163279	35	0.7179	non-DMR
chr1	163307	163308	32	0.8606	non-DMR
chr1	163357	163358	33	0.7783	non-DMR
chr1	163378	163379	30	0.675	non-DMR
chr1	163405	163406	36	0.664	non-DMR
chr1	163435	163436	22	0.7404	non-DMR
chr1	163535	163536	32	0.9161	non-DMR
chr1	163611	163612	29	0.8517	non-DMR
chr1	163661	163662	30	0.9156	non-DMR
chr1	163735	163736	31	0.7486	non-DMR
chr1	163794	163795	39	0.8659	non-DMR
chr1	163858	163859	31	0.7365	non-DMR
chr1	163937	163938	38	0.6461	non-DMR
chr1	163959	163960	28	0.8481	flank-DMR
chr1	163964	163965	28	0.8584	good-DMR
chr1	163980	163981	28	0.8319	good-DMR
chr1	164008	164009	31	0.8742	good-DMR
chr1	164040	164041	27	0.7706	good-DMR
chr1	164073	164074	32	0.8502	good-DMR
chr1	164119	164120	27	0.7705	good-DMR
chr1	164169	164170	24	0.8341	good-DMR
chr1	164202	164203	27	0.9291	good-DMR
chr1	164232	164233	32	0.7734	good-DMR
chr1	164247	164248	22	0.8705	good-DMR
chr1	164271	164272	24	0.9232	good-DMR
chr1	164321	164322	39	0.7966	good-DMR
chr1	164340	164341	35	0.8091	good-DMR
chr1	164390	164391	26	0.8658	good-DMR
chr1	164406	164407	30	0.8664	good-DMR
chr1	164445	164446	23	0.9215	good-DMR
chr1	164479	164480	32	0.7614	good-DMR
chr1	164499	164500	21	0.7819	good-DMR
chr1	164514	164515	20	0.6572	good-DMR
chr1	164541	164542	27	0.6669	good-DMR
chr1	164637	164638	25	0.8028	good-DMR
chr1	164737	164738	27	0.7454	good-DMR
chr1	164837	164838	30	0.8675	good-DMR
chr1	164888	164889	34	0.9271	good-DMR
chr1	164938	164939	28	0.9031	good-DMR
chr1	165038	165039	41	0.7393	good-DMR
chr1	165058	165059	20	0.8938	flank-DMR
chr1	165094	165095	37	0.7083	flank-DMR
chr1	165156	165157	30	0.7981	flank-DMR
chr1	165172	165173	32	0.8396	flank-DMR
chr1	165288	165289	35	0.8655	flank-DMR
chr1	165332	165333	21	0.9162	flank-DMR
chr1	165490	165491	27	0.6499	flank-DMR
chr1	165504	165505	34	0.769	flank-DMR
chr1	165536	165537	35	0.7956	flank-DMR
chr1	165563	165564	38	0.5617	non-DMR
chr1	165612	165613	27	0.7026	non-DMR
chr1	165653	165654	35	0.7195	non-DMR
chr1	165703	165704	35	0.699	non-DMR
chr1	165729	165730	20	0.809	non-DMR
chr1	165770	165771	31	0.6177	non-DMR
chr1	165820	165821	31	0.6389	non-DMR
chr1	165844	165845	33	0.5083	non-DMR
chr1	165884	165885	39	0.6075	non-DMR
chr1	165934	165935	39	0.6592	non-DMR
chr1	165972	165973	18	0.5655	non-DMR
chr1	165988	165989	34	0.5091	non-DMR
chr1	166034	166035	23	0.5732	non-DMR
chr1	166066	166067	22	0.5879	non-DMR
chr1	166116	166117	28	0.5601	non-DMR
chr1	166216	166217	31	0.5203	non-DMR
chr1	166316	166317	28	0.5718	non-DMR
chr1	166416	166417	32	0.5609	non-DMR
chr1	166504	166505	28	0.6303	non-DMR
chr1	166536	166537	32	0.7676	flank-DMR
chr1	166598	166599	31	0.604	flank-DMR
chr1	166616	166617	29	0.8407	non-DMR
chr1	166637	166638	29	0.8268	non-DMR
chr1	166673	166674	29	0.7607	non-DMR
chr1	166693	166694	30	0.8388	non-DMR
chr1	166734	166735	37	0.9228	non-DMR
chr1	166765	166766	31	0.8335	non-DMR
chr1	166813	166814	27	0.8653	non-DMR
chr1	166841	166842	32	0.8843	non-DMR
chr1	166879	166880	37	0.7684	non-DMR
chr1	166894	166895	29	0.8527	non-DMR
chr1	166909	166910	31	0.8779	non-DMR
chr1	166929	166930	28	0.9944	non-DMR
chr1	166964	166965	28	0.8707	non-DMR
chr1	166984	166985	37	0.823	non-DMR
chr1	167027	167028	23	0.9118	non-DMR
chr1	167050	167051	29	0.959	non-DMR
chr1	167126	167127	26	0.8709	non-DMR
chr1	167226	167227	30	0.79	non-DMR
chr1	167303	167304	28	1.0	non-DMR
chr1	167403	167404	29	0.732	non-DMR
chr1	167477	167478	34	0.8922	non-DMR
chr1	167529	167530	37	0.8819	flank-DMR
chr1	167562	167563	36	0.7319	non-DMR
chr1	167600	167601	29	0.9692	non-DMR
chr1	167650	167651	31	0.9216	non-DMR
chr1	167665	167666	33	0.9856	non-DMR
chr1	167681	167682	21	0.8738	non-DMR
chr1	167712	167713	22	0.9948	non-DMR
chr1	167727	167728	30	0.859	non-DMR
chr1	167758	167759	28	0.7458	non-DMR
chr1	167808	167809	32	0.9421	non-DMR
chr1	167839	167840	33	0.8861	non-DMR
chr1	167889	167890	24	0.9666	non-DMR
chr1	167925	167926	25	0.7891	non-DMR
chr1	167959	167960	25	0.8765	non-DMR
chr1	168009	168010	22	0.9634	non-DMR
chr1	168101	168102	25	0.774	non-DMR
chr1	168201	168202	41	0.7394	non-DMR
chr1	168301	168302	30	0.9732	non-DMR
chr1	168395	168396	25	0.6821	flank-DMR
chr1	168401	168402	26	0.8204	flank-DMR
chr1	168406	168407	31	0.4225	good-DMR
chr1	168421	168422	35	0.6364	good-DMR
chr1	168442	168443	37	0.5967	good-DMR
chr1	168457	168458	31	0.6716	good-DMR
chr1	168507	168508	34	0.575	good-DMR
chr1	168533	168534	21	0.6918	good-DMR
chr1	168564	168565	24	0.5124	good-DMR
chr1	168579	168580	30	0.5908	good-DMR
chr1	168598	168599	42	0.6347	good-DMR
chr1	168628	168629	31	0.6199	good-DMR
chr1	168643	168644	26	0.4974	good-DMR
chr1	168688	168689	36	0.6338	good-DMR
chr1	168720	168721	27	0.5393	good-DMR
chr1	168744	168745	24	0.4439	good-DMR
chr1	168773	168774	28	0.7839	good-DMR
chr1	168795	168796	17	0.5653	good-DMR
chr1	168810	168811	23	0.5136	good-DMR
chr1	168843	168844	39	0.4795	good-DMR
chr1	168858	168859	23	0.6581	good-DMR
chr1	168863	168864	21	0.695	good-DMR
chr1	168963	168964	29	0.6765	good-DMR
chr1	169053	169054	31	0.6055	good-DMR
chr1	169153	169154	36	0.5199	good-DMR
chr1	169204	169205	27	0.5603	good-DMR
chr1	169254	169255	27	0.3717	good-DMR
chr1	169288	169289	32	0.5161	flank-DMR
chr1	169336	169337	27	0.7523	flank-DMR
chr1	169368	169369	33	0.5707	flank-DMR
chr1	169600	169601	28	0.5095	flank-DMR
chr1	169686	169687	25	0.4505	flank-DMR
chr1	169716	169717	30	0.4444	flank-DMR
chr1	169724	169725	23	0.5149	flank-DMR
chr1	169734	169735	31	0.7896	good-DMR
chr1	169777	169778	35	0.9201	good-DMR
chr1	169799	169800	30	0.8463	good-DMR
chr1	169849	169850	23	0.916	good-DMR
chr1	169887	169888	34	0.959	good-DMR
chr1	169920	169921	26	0.7488	good-DMR
chr1	169945	169946	33	0.8766	good-DMR
chr1	169978	169979	23	0.9404	good-DMR
chr1	170028	170029	23	0.8534	good-DMR
chr1	170043	170044	38	0.8136	good-DMR
chr1	170060	170061	24	0.8924	good-DMR
chr1	170110	170111	31	0.7631	good-DMR
chr1	170125	170126	30	0.9129	good-DMR
chr1	170139	170140	36	0.862	good-DMR
chr1	170239	170240	32	0.9371	good-DMR
chr1	170339	170340	35	0.8435	good-DMR
chr1	170404	170405	36	0.7495	good-DMR
chr1	170504	170505	33	0.6399	good-DMR
chr1	170614	170615	21	0.8796	flank-DMR
chr1	170658	170659	44	0.916	flank-DMR
chr1	170766	170767	28	0.8941	flank-DMR
chr1	170778	170779	27	0.7298	flank-DMR
chr1	170830	170831	34	0.9777	flank-DMR
chr1	170928	170929	30	0.8796	flank-DMR
chr1	170930	170931	26	0.7779	flank-DMR
chr1	170984	170985	31	0.8502	flank-DMR
chr1	171029	171030	23	0.7395	non-DMR
chr1	171054	171055	30	0.7335	non-DMR
chr1	171082	171083	37	0.5717	non-DMR
chr1	171110	171111	35	0.5446	non-DMR
chr1	171152	171153	32	0.6445	non-DMR
chr1	171172	171173	18	0.6629	non-DMR
chr1	171196	171197	32	0.6935	non-DMR
chr1	171211	171212	27	0.6434	non-DMR
chr1	171229	171230	33	0.6627	non-DMR
chr1	171256	171257	26	0.6694	non-DMR
chr1	171280	171281	32	0.6504	non-DMR
chr1	171295	171296	24	0.8158	non-DMR
chr1	171334	171335	27	0.7629	non-DMR
chr1	171353	171354	24	0.639	non-DMR
chr1	171368	171369	35	0.6111	non-DMR
chr1	171404	171405	24	0.8003	non-DMR
chr1	171450	171451	34	0.6782	non-DMR
chr1	171465	171466	32	0.5944	non-DMR
chr1	171507	171508	26	0.7055	non-DMR
chr1	171534	171535	29	0.706	non-DMR
chr1	171541	171542	35	0.6946	non-DMR
chr1	171592	171593	38	0.7598	non-DMR
chr1	171683	171684	33	0.7138	non-DMR
chr1	171778	171779	32	0.6927	non-DMR
chr1	171878	171879	31	0.651	non-DMR
chr1	171978	171979	24	0.5453	non-DMR
chr1	172014	172015	25	0.6024	flank-DMR
chr1	172020	172021	48	0.8234	sub-DMR
chr1	172070	172071	31	0.7186	sub-DMR
chr1	172110	172111	31	0.5873	sub-DMR
chr1	172129	172130	32	0.7397	sub-DMR
chr1	172144	172145	38	0.6845	sub-DMR
chr1	172194	172195	28	0.6612	sub-DMR
chr1	172221	172222	33	0.8894	sub-DMR
chr1	172254	172255	33	0.9105	sub-DMR
chr1	172286	172287	23	0.7889	sub-DMR
chr1	172326	172327	30	0.7942	sub-DMR
chr1	172341	172342	32	0.6699	sub-DMR
chr1	172376	172377	27	0.8117	sub-DMR
chr1	172397	172398	27	0.8736	sub-DMR
chr1	172423	172424	21	0.8377	sub-DMR
chr1	172446	172447	30	0.8189	sub-DMR
chr1	172466	172467	32	0.5906	sub-DMR
chr1	172481	172482	26	0.7181	sub-DMR
chr1	172503	172504	38	0.6577	sub-DMR
chr1	172540	172541	39	0.666	sub-DMR
chr1	172573	172574	26	0.75	sub-DMR
chr1	172673	172674	37	0.8615	sub-DMR
chr1	172723	172724	38	0.8651	sub-DMR
chr1	172823	172824	31	0.7312	sub-DMR
chr1	172923	172924	27	0.8799	sub-DMR
chr1	172975	172976	26	0.7342	sub-DMR
chr1	173025	173026	34	0.6645	sub-DMR
chr1	173125	173126	37	0.7168	sub-DMR
chr1	173195	173196	37	0.6058	flank-DMR
chr1	173267	173268	31	0.741	flank-DMR
chr1	173289	173290	24	0.802	flank-DMR
chr1	173299	173300	32	0.6656	flank-DMR
chr1	173357	173358	34	0.7947	flank-DMR
chr1	173491	173492	37	0.539	flank-DMR
chr1	173529	173530	27	0.7234	flank-DMR
chr1	173569	173570	24	0.6366	flank-DMR
chr1	173599	173600	30	0.8174	flank-DMR
chr1	173630	173631	32	0.2203	non-DMR
chr1	173646	173647	31	0.29	non-DMR
chr1	173666	173667	30	0.1585	non-DMR
chr1	173704	173705	24	0.0795	non-DMR
chr1	173735	173736	26	0.2126	non-DMR
chr1	173767	173768	31	0.1043	non-DMR
chr1	173789	173790	23	0.2212	non-DMR
chr1	173818	173819	32	0.061	non-DMR
chr1	173857	173858	23	0.2551	non-DMR
chr1	173875	173876	36	0.292	non-DMR
chr1	173907	173908	30	0.2085	non-DMR
chr1	173922	173923	32	0.0884	non-DMR
chr1	173972	173973	28	0.0755	non-DMR
chr1	174002	174003	36	0.1381	non-DMR
chr1	174052	174053	24	0.2791	non-DMR
chr1	174066	174067	32	0.2421	non-DMR
chr1	174166	174167	34	0.2675	non-DMR
chr1	174255	174256	33	0.1717	non-DMR
chr1	174332	174333	32	0.1395	non-DMR
chr1	174432	174433	27	0.1951	non-DMR
chr1	174496	174497	34	0.2063	flank-DMR
chr1	174498	174499	29	0.2728	flank-DMR
chr1	174503	174504	26	0.8069	good-DMR
chr1	174537	174538	35	0.7969	good-DMR
chr1	174579	174580	27	0.5479	good-DMR
chr1	174595	174596	43	0.815	good-DMR
chr1	174628	174629	23	0.85	good-DMR
chr1	174678	174679	39	0.695	good-DMR
chr1	174696	174697	34	0.7152	good-DMR
chr1	174714	174715	27	0.81	good-DMR
chr1	174748	174749	33	0.5889	good-DMR
chr1	174763	174764	34	0.704	good-DMR
chr1	174796	174797	31	0.739	good-DMR
chr1	174824	174825	30	0.8996	good-DMR
chr1	174874	174875	22	0.7806	good-DMR
chr1	174919	174920	27	0.7019	good-DMR
chr1	174957	174958	23	0.701	good-DMR
chr1	174995	174996	31	0.6592	good-DMR
chr1	175011	175012	25	0.7019	good-DMR
chr1	175014	175015	27	0.7172	good-DMR
chr1	175114	175115	33	0.7341	good-DMR
chr1	175191	175192	30	0.7588	good-DMR
chr1	175241	175242	30	0.814	good-DMR
chr1	175331	175332	26	0.7574	good-DMR
chr1	175431	175432	31	0.6459	good-DMR
chr1	175517	175518	33	0.7894	flank-DMR
chr1	175519	175520	24	0.5999	flank-DMR
chr1	175609	175610	28	0.7862	flank-DMR
chr1	175703	175704	25	0.7815	flank-DMR
chr1	175721	175722	30	0.7782	flank-DMR
chr1	175727	175728	25	0.8331	flank-DMR
chr1	175871	175872	31	0.7596	flank-DMR
chr1	175921	175922	31	0.8297	flank-DMR
chr1	175933	175934	21	0.6543	non-DMR
chr1	175964	175965	32	0.8321	non-DMR
chr1	175979	175980	30	0.6703	non-DMR
chr1	176000	176001	32	0.6117	non-DMR
chr1	176029	176030	32	0.652	non-DMR
chr1	176052	176053	37	0.6309	non-DMR
chr1	176102	176103	24	0.703	non-DMR
chr1	176152	176153	25	0.5713	non-DMR
chr1	176177	176178	35	0.6688	non-DMR
chr1	176209	176210	23	0.7811	non-DMR
chr1	176224	176225	45	0.7073	non-DMR
chr1	176253	176254	29	0.6013	non-DMR
chr1	176303	176304	31	0.5816	non-DMR
chr1	176325	176326	35	0.7292	non-DMR
chr1	176366	176367	23	0.8621	non-DMR
chr1	176389	176390	30	0.6381	non-DMR
chr1	176404	176405	28	0.7314	non-DMR
chr1	176419	176420	35	0.7995	non-DMR
chr1	176469	176470	30	0.6679	non-DMR
chr1	176478	176479	29	0.8299	non-DMR
chr1	176578	176579	29	0.8204	non-DMR
chr1	176654	176655	32	0.8058	non-DMR
chr1	176723	176724	30	0.7065	non-DMR
chr1	176823	176824	30	0.6658	non-DMR
chr1	176923	176924	24	0.5879	non-DMR
chr1	176977	176978	23	0.6734	non-DMR
chr1	177003	177004	28	0.5606	flank-DMR
chr1	177067	177068	37	0.6296	flank-DMR
chr1	177091	177092	30	0.1679	non-DMR
chr1	177126	177127	24	0.1377	non-DMR
chr1	177147	177148	21	0.0545	non-DMR
chr1	177197	177198	38	0.2764	non-DMR
chr1	177216	177217	22	0.1408	non-DMR
chr1	177250	177251	29	0.0714	non-DMR
chr1	177268	177269	32	0.0945	non-DMR
chr1	177286	177287	30	0.0687	non-DMR
chr1	177301	177302	38	0.0859	non-DMR
chr1	177336	177337	25	0.2121	non-DMR
chr1	177357	177358	40	0.0598	non-DMR
chr1	177379	177380	33	0.0833	non-DMR
chr1	177416	177417	34	0.1857	non-DMR
chr1	177466	177467	31	0.0	non-DMR
chr1	177496	177497	23	0.1394	non-DMR
chr1	177523	177524	36	0.0084	non-DMR
chr1	177551	177552	40	0.0	non-DMR
chr1	177584	177585	37	0.1285	non-DMR
chr1	177618	177619	27	0.1768	non-DMR
chr1	177632	177633	20	0.0833	non-DMR
chr1	177690	177691	31	0.1075	non-DMR
chr1	177740	177741	35	0.029	non-DMR
chr1	177806	177807	29	0.0516	non-DMR
chr1	177884	177885	31	0.1216	non-DMR
chr1	177934	177935	26	0.1822	non-DMR
chr1	178034	178035	27	0.0847	non-DMR
chr1	178134	178135	33	0.0894	non-DMR
chr1	178222	178223	25	0.0	flank-DMR
chr1	178266	178267	26	0.112	non-DMR
chr1	178290	178291	28	0.1962	non-DMR
chr1	178305	178306	31	0.1418	non-DMR
chr1	178328	178329	27	0.1052	non-DMR
chr1	178361	178362	31	0.1639	non-DMR
chr1	178403	178404	34	0.0988	non-DMR
chr1	178423	178424	26	0.0461	non-DMR
chr1	178455	178456	28	0.2178	non-DMR
chr1	178479	178480	20	0.0	non-DMR
chr1	178517	178518	24	0.0331	non-DMR
chr1	178543	178544	25	0.2099	non-DMR
chr1	178581	178582	32	0.1099	non-DMR
chr1	178609	178610	31	0.1275	non-DMR
chr1	178658	178659	27	0.1167	non-DMR
chr1	178706	178707	21	0.09	non-DMR
chr1	178756	178757	34	0.0	non-DMR
chr1	178855	178856	24	0.1252	non-DMR
chr1	178926	178927	29	0.1047	non-DMR
chr1	179026	179027	33	0.0758	non-DMR
chr1	179076	179077	30	0.1213	non-DMR
chr1	179082	179083	29	0.1652	flank-DMR
chr1	179092	179093	35	0.0961	flank-DMR
chr1	179140	179141	32	0.8257	non-DMR
chr1	179167	179168	30	0.8354	non-DMR
chr1	179197	179198	29	0.5497	non-DMR
